[(155, 370)]|[(35, 370)]
[(104, 1048)]|[(119, 1048)]
[(11, 994)]|[(2, 994)]
[]|[(781, 2322)]
[]|[(16, 91)]
[]|[(47, 2950)]
[]|[(68, 187)]
[]|[(25, 101)]
[]|[(1, 76)]
[]|[(245, 583)]
[]|[(884, 982)]
[]|[(27, 77)]
[(1, 984), (1136, 1645)]|[(1, 1645)]
[(192, 1121)]|[(192, 1121)]
[(48, 1898)]|[(48, 1898)]
[(1, 1545), (2505, 2627)]|[(1, 1545)]
[(12, 1487)]|[(12, 1487)]
[(325, 2397), (4487, 4897)]|[(376, 2397)]
[(33, 416)]|[(87, 416)]
[]|[(27, 128)]
[(27, 1286), (1296, 1439)]|[(27, 1286)]
[(86, 1189)]|[(86, 1189)]
[(3, 1049)]|[(3, 1049)]
[(62, 1147)]|[(17, 1147)]
[(102, 1082), (1205, 2149)]|[(1082, 2149)]
[(8, 889)]|[(8, 889)]
[(566, 1696)]|[(566, 1696)]
[(1, 1251), (1359, 1643)]|[(1, 1251)]
[(680, 2032)]|[(680, 2032)]
[(1, 741)]|[(1, 741)]
[(81, 1466)]|[(81, 1466)]
[]|[(65, 141)]
[]|[(30, 106)]
[]|[(13, 99)]
[]|[(6, 82)]
[(13, 1248), (1806, 2339)]|[(13, 1248)]
[]|[(1039, 1210)]
[(1690, 2115), (4009, 6477)]|[(3931, 6477)]
[(37, 522)]|[(37, 522)]
[]|[(28, 231)]
[(32, 859)]|[(35, 859)]
[(611, 1507)]|[(611, 1507)]
[(366, 2717)]|[(555, 2717)]
[(688, 1638), (2490, 2717)]|[(688, 1638)]
[(1403, 2272)]|[(1403, 2272)]
[(65, 1879)]|[(50, 1879)]
[(23, 643)]|[(23, 643)]
[(326, 1348)]|[(326, 1348)]
[(7, 807)]|[(7, 807)]
[(6, 905)]|[(6, 905)]
[(33, 2294)]|[(33, 2294)]
[(247, 1008)]|[(247, 1008)]
[(100, 1512)]|[(85, 1512)]
[(80, 835)]|[(80, 835)]
[(606, 1579)]|[(4, 609)]
[(43, 666), (703, 1014)]|[(745, 1014)]
[]|[(3, 518)]
[(2, 778)]|[(2, 778)]
[(3, 785)]|[(3, 785)]
[(161, 1645)]|[(152, 1645)]
[(4, 705)]|[(4, 705)]
[(2056, 3387)]|[(2056, 3387)]
[(358, 1809)]|[(358, 1809)]
[(11, 556)]|[(11, 556)]
[]|[(359, 1900)]
[]|[(10, 86)]
[]|[(26, 101)]
[]|[(17, 2921)]
[(372, 773)]|[(27, 146)]
[]|[(335, 604)]
[(4, 990)]|[(4, 990)]
[(3, 629), (654, 764)]|[(3, 629)]
[(19, 1449)]|[(19, 1449)]
[(544, 3330)]|[(544, 3330)]
[]|[(90, 198)]
[]|[(113, 357)]
[]|[(26, 535)]
[(18, 1391)]|[(18, 1391)]
[(2827, 4062), (4861, 6684)]|[(4861, 6684)]
[(108, 818)]|[(108, 818)]
[(4, 984)]|[(4, 984)]
[(63, 1328)]|[(63, 1328)]
[(1461, 2288), (5009, 5614), (7696, 8598)]|[(7702, 8598)]
[(17, 802)]|[(17, 802)]
[(78, 677)]|[(78, 677)]
[(5, 691), (1122, 2111)]|[(688, 1125)]
[]|[(27, 245)]
[(2208, 2728)]|[(75, 293)]
[(490, 1350), (1801, 2565), (2974, 3675)]|[(3611, 4444)]
[(9, 1064)]|[(9, 1064)]
[(1024, 1401), (8556, 9392)]|[(8556, 9392)]
[(69, 917), (1352, 1728)]|[(69, 917)]
[(498, 1124)]|[(504, 1124)]
[(130, 1119)]|[(136, 1119)]
[(99, 803)]|[(129, 803)]
[(1382, 1885)]|[(1385, 1885)]
[]|[(9, 66)]
[(80, 982)]|[(80, 982)]
[(65, 1087)]|[(125, 1087)]
[(137, 1126)]|[(137, 1126)]
[(75, 830)]|[(75, 830)]
[(203, 769)]|[(1589, 2029)]
[]|[(52, 351)]
[(1, 429)]|[(1, 429)]
[(580, 1086), (2523, 3452)]|[(193, 438)]
[(2106, 2588)]|[(3316, 3528)]
[(1269, 2573)]|[(1413, 2573)]
[(1, 2433)]|[(1, 2433)]
[(37, 927)]|[(37, 927)]
[(136, 2316)]|[(136, 2316)]
[(4, 909), (1690, 2439)]|[(4, 909)]
[(1106, 1714), (1923, 3002)]|[(1923, 3002)]
[]|[(6, 326)]
[(40, 2337), (2363, 3019)]|[(40, 2337)]
[]|[(163, 504)]
[(568, 1092), (6542, 7546)]|[(6542, 7546)]
[]|[(4, 780)]
[(42, 1415)]|[(42, 1415)]
[(56, 1003)]|[(86, 1003)]
[(554, 1258)]|[(554, 1258)]
[(1075, 2961)]|[(1117, 2961)]
[(29, 670)]|[(1044, 2585)]
[]|[(107, 182)]
[]|[(120, 3023)]
[]|[(66, 185)]
[(267, 1295), (1382, 2257), (2522, 2671)]|[(267, 1295)]
[]|[(926, 1001)]
[]|[(7, 91)]
[]|[(19, 93)]
[]|[(1, 76)]
[(70, 1254)]|[(70, 1254)]
[]|[(139, 522)]
[(1, 546)]|[(1, 546)]
[]|[(98, 526)]
[(1, 705)]|[(1, 705)]
[(250, 747)]|[(250, 747)]
[(36, 401)]|[(36, 401)]
[(131, 4192)]|[(164, 4192)]
[(68, 4291)]|[(68, 4291)]
[(117, 656), (5120, 5890)]|[(117, 656)]
[(922, 1695)]|[(922, 1695)]
[(7, 1071)]|[(7, 1071)]
[]|[(4, 675)]
[(8, 598)]|[(8, 598)]
[]|[(62, 334)]
[(1, 696)]|[(1, 696)]
[(441, 1838), (2018, 3160)]|[(441, 1838)]
[(34, 780), (975, 2561)]|[(3305, 4846)]
[]|[(70, 145)]
[]|[(125, 3028)]
[]|[(13, 132)]
[(35, 418)]|[(35, 418)]
[(260, 1189)]|[(260, 1189)]
[(154, 1755)]|[(154, 1755)]
[(14, 1318)]|[(14, 1318)]
[(127, 1863)]|[(127, 1863)]
[(1032, 4640), (4709, 4849)]|[(957, 4640)]
[(85, 1641)]|[(10, 1641)]
[(568, 1440), (2198, 2526)]|[(568, 1440)]
[(700, 1245), (1445, 3094)]|[(1445, 3094)]
[]|[(113, 355)]
[]|[(81, 719)]
[(368, 2464)]|[(368, 2464)]
[(403, 813)]|[(403, 813)]
[(1997, 3178)]|[(2063, 3178)]
[(20, 1360)]|[(20, 1360)]
[(218, 1138)]|[(218, 1138)]
[(20, 214), (272, 1600)]|[(20, 1600)]
[(28, 636)]|[(139, 636)]
[(11, 883)]|[(11, 883)]
[]|[(2664, 3032)]
[(103, 711)]|[(103, 711)]
[(13, 1392)]|[(13, 1392)]
[]|[(66, 275)]
[(787, 1041)]|[(787, 1041)]
[(20, 727)]|[(20, 727)]
[(46, 1083)]|[(46, 1083)]
[]|[(1, 243)]
[(382, 1797)]|[(382, 1797)]
[(10, 1089)]|[(10, 1089)]
[(189, 1382)]|[(189, 1382)]
[(112, 825)]|[(112, 825)]
[(78, 494)]|[(78, 494)]
[]|[(1, 357)]
[]|[(2362, 2898)]
[(557, 2143)]|[(557, 2143)]
[]|[(19, 483)]
[(490, 1839)]|[(490, 1839)]
[(148, 1797), (2210, 2467)]|[(148, 1797)]
[(1104, 1799), (2877, 4040), (4101, 4604), (4970, 6406)]|[(4970, 6406)]
[(44, 610)]|[(44, 610)]
[(248, 1204)]|[(248, 1204)]
[(109, 1716)]|[(58, 1716)]
[(195, 791)]|[(195, 791)]
[(141, 1454)]|[(141, 1454)]
[(1027, 2310), (4099, 4767), (7675, 8187)]|[(9771, 10220)]
[]|[(49, 378)]
[(7207, 7605), (8086, 10314)]|[(8086, 10314)]
[(613, 2115)]|[(613, 2115)]
[]|[(108, 197)]
[(4702, 4932), (6333, 7304), (8841, 10196)]|[(8841, 10196)]
[(27, 1448)]|[(27, 1448)]
[]|[(3834, 4064)]
[]|[(4, 276)]
[(198, 494)]|[(198, 494)]
[(3642, 4706), (5344, 5622), (12893, 13441), (13979, 14350)]|[(14, 187)]
[(240, 1079), (1419, 1895)]|[(1419, 1895)]
[]|[(1279, 1572)]
[(4, 1650)]|[(4, 1650)]
[]|[(125, 478)]
[(499, 840), (2290, 2856)]|[(2290, 2856)]
[]|[(44, 169)]
[]|[(21, 167)]
[]|[(163, 480)]
[(1415, 2392)]|[(1415, 2392)]
[(109, 1626)]|[(124, 1626)]
[]|[(4, 318)]
[(67, 1092), (1708, 2355)]|[(2381, 2926)]
[]|[(136, 211)]
[]|[(5, 80)]
[]|[(20, 95)]
[]|[(13, 66)]
[(1026, 2573)]|[(1026, 2573)]
[(148, 1485)]|[(148, 1485)]
[(7, 1854)]|[(7, 1854)]
[(82, 885)]|[(971, 1279)]
[(89, 1300)]|[(20, 1300)]
[(74, 1333)]|[(74, 1333)]
[(1, 1005)]|[(1, 1005)]
[]|[(78, 275)]
[(80, 1378)]|[(80, 1378)]
[]|[(34, 459)]
[(4, 2445)]|[(4, 2445)]
[(94, 825)]|[(94, 825)]
[(55, 456)]|[(55, 456)]
[(11, 709)]|[(11, 709)]
[(4, 663)]|[(4, 663)]
[(2, 400)]|[(2, 400)]
[(5, 643)]|[(5, 643)]
[(2, 1165)]|[(2, 1165)]
[(2, 1627)]|[(2, 1627)]
[(818, 1567)]|[(818, 1567)]
[(922, 1419), (1939, 3393)]|[(1996, 3393)]
[]|[(11, 316)]
[]|[(6, 470)]
[]|[(13, 663)]
[]|[(6, 860)]
[]|[(1012, 1407)]
[]|[(5, 319)]
[]|[(2, 229)]
[(38, 487)]|[(38, 487)]
[(922, 1248)]|[(847, 1248)]
[(619, 1398)]|[(778, 1398)]
[(93, 1505), (1523, 1801)]|[(93, 1505)]
[]|[(2540, 2920)]
[(1299, 2039)]|[(1299, 2039)]
[(25, 963)]|[(25, 963)]
[]|[(780, 986)]
[(2495, 4228), (4255, 7920)]|[(2495, 4228)]
[]|[(86, 427)]
[(625, 1065)]|[(79, 330)]
[(528, 1484)]|[(528, 1484)]
[(85, 1587)]|[(85, 1587)]
[(9, 1031), (1042, 1949)]|[(6, 1031)]
[(567, 1085), (1270, 2643)]|[(1270, 2643)]
[(744, 2096)]|[(744, 2096)]
[(1183, 2370), (4120, 4500)]|[(14, 381)]
[(1149, 1490)]|[(1437, 1490)]
[(135, 2831), (3130, 3594), (3607, 4002)]|[(135, 2831)]
[(1020, 1352), (2631, 3224)]|[(2631, 3224)]
[]|[(98, 550)]
[(26, 1840), (2064, 2270)]|[(26, 1840)]
[]|[(791, 1207)]
[(257, 1480), (1857, 4436)]|[(284, 1480)]
[(1330, 2430)]|[(1330, 2430)]
[(630, 1325), (4113, 4679), (4950, 5417), (6758, 7321), (7568, 7840)]|[(6758, 7321)]
[(821, 957)]|[(699, 783)]
[(86, 1276)]|[(86, 1276)]
[]|[(262, 627)]
[]|[(1636, 1965)]
[(410, 1627)]|[(410, 1627)]
[(10, 1128)]|[(10, 1128)]
[]|[(13, 138)]
[]|[(88, 336)]
[]|[(15, 269)]
[]|[(517, 987)]
[]|[(191, 520)]
[(1592, 1930)]|[(70, 345)]
[(17, 346), (353, 826), (3327, 3761), (7340, 7723)]|[(6572, 6661)]
[(4171, 5187)]|[(4171, 5187)]
[(3536, 4138)]|[(3536, 4138)]
[(501, 1055)]|[(459, 1055)]
[(438, 986)]|[(438, 986)]
[(19, 558)]|[(19, 558)]
[(36, 761)]|[(36, 761)]
[(44, 2680)]|[(44, 2680)]
[(8, 538)]|[(8, 538)]
[]|[(7, 510)]
[(9, 911)]|[(9, 911)]
[(1599, 2783)]|[(1599, 2783)]
[(18, 1478)]|[(18, 1478)]
[(111, 884)]|[(111, 884)]
[]|[(11, 112)]
[(304, 696), (2628, 2987)]|[(224, 307)]
[(299, 955)]|[(401, 955)]
[(3505, 4221), (6381, 6941)]|[(6021, 6941)]
[(114, 647)]|[(1376, 1540)]
[(339, 1904)]|[(387, 1904)]
[(72, 2792)]|[(72, 2792)]
[(1350, 1640), (3082, 3319)]|[(2114, 2190)]
[(817, 1776), (4683, 5273), (5908, 6822), (8094, 9641)]|[(5908, 6822)]
[(669, 2324)]|[(669, 2324)]
[(2360, 3382), (3664, 4218)]|[(2360, 3382)]
[(1978, 2412), (5286, 6011), (6023, 6646)]|[(5286, 6011)]
[]|[(895, 1131)]
[(1493, 1663)]|[(1111, 1524)]
[(290, 967)]|[(290, 967)]
[(27, 1616)]|[(27, 1616)]
[(165, 848)]|[(243, 848)]
[]|[(25, 186)]
[(215, 1150), (2472, 3191)]|[(77, 1150)]
[(83, 862)]|[(83, 862)]
[(50, 1372)]|[(50, 1372)]
[(45, 1268)]|[(45, 1268)]
[(17, 736)]|[(17, 736)]
[(78, 1409)]|[(78, 1409)]
[(22, 1128)]|[(160, 1128)]
[(137, 1390)]|[(8, 1390)]
[(18, 1250)]|[(18, 1250)]
[(584, 2548)]|[(611, 2548)]
[]|[(43, 369)]
[]|[(597, 1244)]
[(907, 1380)]|[(907, 1380)]
[(8, 697), (709, 1914)]|[(8, 697)]
[(264, 1616)]|[(264, 1616)]
[]|[(628, 768)]
[(363, 1049)]|[(363, 1049)]
Viterbi: TP: 273 FP: 120 FN: 126 Exact: 267
